title	firstname	middlename	lastname	name_suffix	nickname	bioguide_id	party	state	district	in_office	gender	phone	fax	website	webform	congress_office	votesmart_id	fec_id	govtrack_id	crp_id	twitter_id	congresspedia_url	youtube_url	facebook_id	official_rss	senate_class	birthdate	oc_email
Rep	David	Ross	Obey		Dave	O000007	D	WI	7	0	M			http://obey.house.gov			27140	H6WI07033	400300	N00004394		http://www.opencongress.org/wiki/David_Ross_Obey					1938-10-03	
Rep	Howard	P.	McKeon		Buck	M000508	R	CA	25	0	M	202-225-1956	202-226-0683	http://mckeon.house.gov	https://mckeon.house.gov/forms/writeyourrep/default.aspx	2310 Rayburn House Office Building	26755	H2CA25036	400267	N00006882		http://www.opencongress.org/wiki/Howard_McKeon					1938-09-09	
Rep	Juanita		Millender-McDonald			M000714	D	CA	37	0	F			http://millender-mcdonald.house.gov				H6CA37222	400275	N00006811		http://www.opencongress.org/wiki/Juanita_Millender-McDonald					1938-09-07	
Rep	Maxine		Waters			W000187	D	CA	43	1	F	202-225-2201	202-225-7854	https://waters.house.gov		2221 Rayburn House Office Building	26759	H4CA23011	400422	N00006690	MaxineWaters	http://www.opencongress.org/wiki/Maxine_Waters	http://youtube.com/MaxineWaters	MaxineWaters			1938-08-15	Rep.Waters@opencongress.org
Rep	Julia	M.	Carson			C000191	D	IN	7	0	F			http://juliacarson.house.gov			359	H6IN10141	400067	N00003758		http://www.opencongress.org/wiki/Julia_Carson					1938-07-08	
Rep	Neil		Abercrombie			A000014	D	HI	1	0	M			http://www.house.gov/abercrombie			26827	H6HI01121	400001	N00007665		http://www.opencongress.org/wiki/Neil_Abercrombie					1938-06-26	
Rep	Dan	L.	Burton			B001149	R	IN	5	0	M	202-225-2276	202-225-0016	http://burton.house.gov	http://burton.house.gov/contacts/new	2308 Rayburn House Office Building	26855	H2IN06023	400055	N00000010		http://www.opencongress.org/wiki/Dan_Burton					1938-06-21	
Sen	Paul	G.	Kirk	Jr.		K000374	D	MA	Junior Seat	0	M			http://kirk.senate.gov/			116298		412381	N00031303		http://www.opencongress.org/wiki/Paul_Kirk				I	1938-01-18	
Rep	Lois		Capps			C001036	D	CA	24	0	F	202-225-3601	202-225-5632	http://capps.house.gov	https://capps.house.gov/contact-me/email-me	2231 Rayburn House Office Building	16886	H8CA22089	400062	N00007232		http://www.opencongress.org/wiki/Lois_Capps					1938-01-10	
Rep	Harold		Rogers		Hal	R000395	R	KY	5	1	M	202-225-4601	202-225-0940	http://halrogers.house.gov		2406 Rayburn House Office Building	26875	H0KY05015	400340	N00003473	RepHalRogers	http://www.opencongress.org/wiki/Harold_Rogers	http://youtube.com/RepHalRogers	CongressmanHalRogers			1937-12-31	Rep.Halrogers@opencongress.org
Sen	Thad		Cochran			C000567	R	MS	Senior Seat	1	M	202-224-5054	202-224-9450	http://www.cochran.senate.gov	https://www.cochran.senate.gov/public/index.cfm/email-me	113 Dirksen Senate Office Building	53312	S8MS00055	300023	N00003328	SenThadCochran	http://www.opencongress.org/wiki/Thad_Cochran	http://youtube.com/sencochran			II	1937-12-07	Sen.Cochran@opencongress.org
Rep	Lynn	C.	Woolsey			W000738	D	CA	6	0	F	202-225-5161	202-225-5163	http://woolsey.house.gov	http://woolsey.house.gov/contactemailform.asp	2263 Rayburn House Office Building	26733	H2CA01045	400436	N00007458		http://www.opencongress.org/wiki/Lynn_Woolsey					1937-11-03	
Rep	Judy		Biggert			B001232	R	IL	13	0	F	202-225-3515	202-225-9420	http://judybiggert.house.gov	http://judybiggert.house.gov/ContactJudy.aspx	2113 Rayburn House Office Building	6298	H8IL13069	400027	N00004762		http://www.opencongress.org/wiki/Judy_Biggert					1937-08-15	
Sen	Roland		Burris			B001266	D	IL	Junior Seat	0	M			http://burris.senate.gov/			18168	S4IL00057	412328	N00015389		http://www.opencongress.org/wiki/Roland_Burris				III	1937-08-03	
Rep	Nita	M.	Lowey			L000480	D	NY	17	1	F	202-225-6506	202-225-0546	https://lowey.house.gov		2365 Rayburn House Office Building	26982	H8NY20056	400246	N00001024	NitaLowey	http://www.opencongress.org/wiki/Nita_Lowey	http://youtube.com/nitalowey	RepLowey			1937-07-05	Rep.Lowey@opencongress.org
Sen	John	D.	Rockefeller	IV	Jay	R000361	D	WV	Senior Seat	0	M	202-224-6472	202-224-7665	http://www.rockefeller.senate.gov	http://www.rockefeller.senate.gov/public/index.cfm/email-jay	531 Hart Senate Office Building	53360	S4WV00027	300084	N00001685		http://www.opencongress.org/wiki/John_Rockefeller				II	1937-06-18	
Del	Eleanor	Holmes	Norton			N000147	D	DC	0	1	F	202-225-8050	202-225-3002	https://norton.house.gov		2136 Rayburn House Office Building	775	H0DC00058	400295	N00001692	EleanorNorton	http://www.opencongress.org/wiki/Eleanor_Norton	http://youtube.com/EleanorHNorton	CongresswomanNorton			1937-06-13	Rep.Norton@opencongress.org
Rep	Solomon	P.	Ortiz			O000107	D	TX	27	0	M			http://ortiz.house.gov			27106	H2TX27026	400302	N00005998		http://www.opencongress.org/wiki/Solomon_Ortiz					1937-06-03	
Rep	Paul	E.	Kanjorski			K000008	D	PA	11	0	M			http://kanjorski.house.gov			27047	H0PA11050	400210	N00001509		http://www.opencongress.org/wiki/Paul_Kanjorski					1937-04-02	
Rep	Terry		Everett			E000268	R	AL	2	0	M			http://www.everett.house.gov			26711	H2AL02067	400127	N00003083		http://www.opencongress.org/wiki/Terry_Everett					1937-02-15	
Rep	Bill	J.	Pascrell	Jr.		P000096	D	NJ	9	1	M	202-225-5751	202-225-5782	http://pascrell.house.gov		2370 Rayburn House Office Building	478	H6NJ08118	400309	N00000751	BillPascrell	http://www.opencongress.org/wiki/William_Pascrell	http://youtube.com/RepPascrell	pascrell			1937-01-25	Rep.Pascrell@opencongress.org
Rep	Jim	A.	McDermott			M000404	D	WA	7	0	M	202-225-3106	202-225-6197	http://mcdermott.house.gov	https://forms.house.gov/mcdermott/webforms/new/contact.shtml	1035 Longworth House Office Building	27128	H8WA07132	400262	N00009829		http://www.opencongress.org/wiki/James_McDermott					1936-12-28	
Rep	Grace	F.	Napolitano			N000179	D	CA	32	1	F	202-225-5256	202-225-0027	http://napolitano.house.gov		1610 Longworth House Office Building	8393	H8CA34068	400290	N00006789	GraceNapolitano	http://www.opencongress.org/wiki/Grace_Napolitano	http://youtube.com/RepGraceNapolitano	RepGraceNapolitano			1936-12-04	Rep.Napolitano@opencongress.org
Rep	David	Lee	Hobson		Dave	H000666	R	OH	7	0	M			http://www.house.gov/hobson			27014	H0OH07021	400180	N00003725		http://www.opencongress.org/wiki/David_Lee_Hobson					1936-10-17	
Rep	Alcee	L.	Hastings			H000324	D	FL	20	1	M	202-225-1313	202-225-1171	http://alceehastings.house.gov		2353 Rayburn House Office Building	26798	H2FL23021	400170	N00002884	RepHastingsFL	http://www.opencongress.org/wiki/Alcee_Hastings	http://youtube.com/RepAlceeHastings	95696782238			1936-09-05	Rep.Alceehastings@opencongress.org
Rep	John	W.	Olver			O000085	D	MA	1	0	M	202-225-5335	202-226-1224	http://www.house.gov/olver	http://www.house.gov/olver/contactme.html	1111 Longworth House Office Building	26894	H2MA01020	400301	N00000143		http://www.opencongress.org/wiki/John_Olver					1936-09-03	
Sen	John	S.	McCain			M000303	R	AZ	Senior Seat	1	M	202-224-2235	202-228-2862	https://www.mccain.senate.gov	https://www.mccain.senate.gov/public/index.cfm/contact-form	218 Russell Senate Office Building	53270	S6AZ00019	300071	N00006424	SenJohnMcCain	http://www.opencongress.org/wiki/John_McCain	http://youtube.com/SenatorJohnMcCain	johnmccain		III	1936-08-29	Sen.Mccain@opencongress.org
Sen	Elizabeth	H.	Dole			D000601	R	NC	Senior Seat	0	F			http://dole.senate.gov/			41533	S2NC00083	300035	N00008071		http://www.opencongress.org/wiki/Elizabeth_Dole				II	1936-07-29	
Sen	Barbara	A.	Mikulski			M000702	D	MD	Senior Seat	0	F	202-224-4654	202-224-8858	https://www.mikulski.senate.gov	http://www.mikulski.senate.gov/contact/shareyouropinion.cfm	503 Hart Senate Office Building	53304	S6MD00140	300073	N00001945		http://www.opencongress.org/wiki/Barbara_Mikulski				III	1936-07-20	
Sen	George	V.	Voinovich			V000126	R	OH	Senior Seat	0	M			http://voinovich.senate.gov/			21745	S8OH00011	300098	N00003583		http://www.opencongress.org/wiki/George_Voinovich				III	1936-07-15	
Sen	Pat		Roberts			R000307	R	KS	Senior Seat	1	M	202-224-4774	202-224-3514	https://www.roberts.senate.gov	https://www.roberts.senate.gov/public/?p=EmailPat	109 Hart Senate Office Building	26866	S6KS00080	300083	N00005285	SenPatRoberts	http://www.opencongress.org/wiki/Pat_Roberts	http://youtube.com/SenPatRoberts	SenPatRoberts		II	1936-04-20	Sen.Roberts@opencongress.org
Rep	Henry	E.	Brown	Jr.		B001235	R	SC	1	0	M			http://brown.house.gov			3993	H0SC01071	400049	N00002428		http://www.opencongress.org/wiki/Henry_Brown					1935-12-20	
Rep	Eddie	Bernice	Johnson			J000126	D	TX	30	1	F	202-225-8885	202-226-1477	http://ebjohnson.house.gov		2468 Rayburn House Office Building	27098	H2TX00015	400204	N00008122	RepEBJ	http://www.opencongress.org/wiki/Eddie_Bernice_Johnson	http://youtube.com/RepEddieBJohnson	CongresswomanEBJtx30			1935-12-03	Rep.Ebjohnson@opencongress.org
Rep	Ronald	E.	Paul		Ron	P000583	R	TX	14	0	M	202-225-2831	202-226-6553	http://www.house.gov/paul	http://www.house.gov/paul/contact.shtml	203 Cannon House Office Building	296	H6TX22101	400311	N00005906		http://www.opencongress.org/wiki/Ronald_Paul					1935-08-20	
Sen	Herbert	H.	Kohl		Herb	K000305	D	WI	Senior Seat	0	M	202-224-5653	202-224-9787	http://kohl.senate.gov/	http://www.kohl.senate.gov/contact.cfm	330 Hart Senate Office Building	53362	S6WI00061	300061	N00004309		http://www.opencongress.org/wiki/Herbert_Kohl				I	1935-02-07	
Sen	James	M.	Inhofe		Jim	I000024	R	OK	Senior Seat	1	M	202-224-4721	202-228-0380	https://www.inhofe.senate.gov	https://www.inhofe.senate.gov/contact	205 Russell Senate Office Building	27027	S4OK00083	300055	N00005582	InhofePress	http://www.opencongress.org/wiki/James_Inhofe	http://youtube.com/jiminhofepressoffice	jiminhofe		II	1934-11-17	Sen.Inhofe@opencongress.org
Rep	Jerry		Lewis			L000274	R	CA	41	0	M	202-225-5861	202-225-6498	http://www.house.gov/jerrylewis	http://www.house.gov/jerrylewis/IMA/WritetoRepresentativeLewis.htm	2112 Rayburn House Office Building	26769	H8CA37079	400239	N00007087		http://www.opencongress.org/wiki/Jerry_Lewis					1934-10-21	
Rep	James	L.	Oberstar			O000006	D	MN	8	0	M			http://oberstar.house.gov			26927	H6MN08047	400299	N00001806		http://www.opencongress.org/wiki/James_Oberstar					1934-09-10	
Rep	Edolphus		Towns		Ed	T000326	D	NY	10	0	M	202-225-5936	202-225-1018	http://www.house.gov/towns	http://www.house.gov/towns/contact_form_zipcheck.shtml	2232 Rayburn House Office Building	26973	H2NY11017	400409	N00001082		http://www.opencongress.org/wiki/Edolphus_Towns					1934-07-21	
Rep	Donald	M.	Payne			P000149	D	NJ	10	0	M	202-225-3436	202-225-4160	http://www.house.gov/payne	http://www.house.gov/payne/IMA/email.shtml	2310 Rayburn House Office Building	26957	H0NJ10026	400312	N00000716		http://www.opencongress.org/wiki/Donald_Payne					1934-07-16	
Sen	Carl		Levin			L000261	D	MI	Senior Seat	0	M	202-224-6221	202-224-1388	http://www.levin.senate.gov	https://www.levin.senate.gov/contact/email/	269 Russell Senate Office Building	53307	S8MI00158	300066	N00001691		http://www.opencongress.org/wiki/Carl_Levin				II	1934-06-28	
Sen	Richard	C.	Shelby			S000320	R	AL	Senior Seat	1	M	202-224-5744	202-224-3416	https://www.shelby.senate.gov	https://www.shelby.senate.gov/public/index.cfm/emailsenatorshelby	304 Russell Senate Office Building	53266	S6AL00013	300089	N00009920	SenShelby	http://www.opencongress.org/wiki/Richard_Shelby	http://youtube.com/SenatorRichardShelby	RichardShelby		III	1934-05-06	Sen.Shelby@opencongress.org
Sen	Orrin	G.	Hatch			H000338	R	UT	Senior Seat	1	M	202-224-5251	202-224-6331	http://www.hatch.senate.gov	http://www.hatch.senate.gov/public/index.cfm/contact?p=Email-Orrin	104 Hart Senate Office Building	53352	S6UT00063	300052	N00009869	SenOrrinHatch	http://www.opencongress.org/wiki/Orrin_Hatch	http://youtube.com/SenatorOrrinHatch	senatororrinhatch		I	1934-03-22	Sen.Hatch@opencongress.org
Rep	Vernon	J.	Ehlers			E000092	R	MI	3	0	M			http://www.house.gov/ehlers			26907	H4MI03045	400119	N00004166		http://www.opencongress.org/wiki/Vernon_Ehlers					1934-02-06	
Rep	Leonard	L.	Boswell			B000652	D	IA	3	0	M	202-225-3806	202-225-5608	http://boswell.house.gov	http://boswell.house.gov/messageform.htm	1026 Longworth House Office Building	384	H6IA03144	400042	N00004208		http://www.opencongress.org/wiki/Leonard_Boswell					1934-01-10	
Rep	Joseph	K.	Knollenberg		Joe	K000288	R	MI	9	0	M			http://www.house.gov/knollenberg			26919	H2MI11042	400225	N00004045		http://www.opencongress.org/wiki/Joseph_Knollenberg					1933-11-28	
Rep	Diane	E.	Watson			W000794	D	CA	33	0	F			http://www.house.gov/watson			3587	H2CA32099	400423	N00013744		http://www.opencongress.org/wiki/Diane_Watson					1933-11-12	
Sen	Robert	F.	Bennett			B000382	R	UT	Junior Seat	0	M			http://bennett.senate.gov			53351	S2UT00104	300007	N00006347		http://www.opencongress.org/wiki/Robert_Bennett				III	1933-09-18	
Sen	Charles	E.	Grassley		Chuck	G000386	R	IA	Senior Seat	1	M	202-224-3744	202-224-6020	https://www.grassley.senate.gov	http://www.grassley.senate.gov/contact	135 Hart Senate Office Building	53293	S0IA00028	300048	N00001758	ChuckGrassley	http://www.opencongress.org/wiki/Charles_Grassley	http://youtube.com/senchuckgrassley	grassley		III	1933-09-17	Sen.Grassley@opencongress.org
Sen	Dianne		Feinstein			F000062	D	CA	Senior Seat	1	F	202-224-3841	202-228-3954	https://www.feinstein.senate.gov	https://www.feinstein.senate.gov/public/index.cfm/e-mail-me	331 Hart Senate Office Building	53273	S0CA00199	300043	N00007364	SenFeinstein	http://www.opencongress.org/wiki/Dianne_Feinstein	http://youtube.com/SenatorFeinstein	senatorfeinstein		I	1933-06-22	Sen.Feinstein@opencongress.org
Rep	Don	E.	Young			Y000033	R	AK	0	1	M	202-225-5765	202-225-0425	http://donyoung.house.gov		2314 Rayburn House Office Building	26717	H6AK00045	400440	N00007999	RepDonYoung	http://www.opencongress.org/wiki/Donald_Young	http://youtube.com/RepDonYoung	RepDonYoung			1933-06-09	Rep.Donyoung@opencongress.org
Del	Madeleine	Z.	Bordallo			B001245	D	GU	0	1	F	202-225-1188	202-226-0341	https://bordallo.house.gov		2441 Rayburn House Office Building	1751	H2GU00033	400041	N00024866		http://www.opencongress.org/wiki/Madeline_Bordallo	http://youtube.com/RepMadeleineBordallo	madeleine.bordallo			1933-05-31	Rep.Bordallo@opencongress.org
Rep	John	P.	Murtha			M001120	D	PA	12	0	M			http://www.house.gov/murtha			27048	H6PA12030	400286	N00001408		http://www.opencongress.org/wiki/John_Murtha					1932-06-17	
Sen	Pete	V.	Domenici			D000407	R	NM	Senior Seat	0	M			http://domenici.senate.gov			53325	S8NM00010	300036	N00006515		http://www.opencongress.org/wiki/Pete_Domenici				II	1932-05-07	
Sen	Richard	G.	Lugar			L000504	R	IN	Senior Seat	0	M	202-224-4814	202-228-0360	http://lugar.senate.gov/	http://www.lugar.senate.gov/contact/	306 Hart Senate Office Building	53292	S4IN00014	300070	N00001764		http://www.opencongress.org/wiki/Richard_Lugar				I	1932-04-04	
Sen	Edward	M.	Kennedy		Ted	K000105	D	MA	Senior Seat	0	M			http://kennedy.senate.gov/			53305	S6MA00015	300059	N00000308		http://www.opencongress.org/wiki/Edward_Kennedy				I	1932-02-22	
Rep	Ike		Skelton			S000465	D	MO	4	0	M			http://www.house.gov/skelton			26936	H6MO04141	400377	N00005105		http://www.opencongress.org/wiki/Ike_Skelton					1931-12-20	
Rep	Fortney	H.	Stark		Pete	S000810	D	CA	13	0	M	202-225-5065	202-226-3805	http://www.house.gov/stark	http://www.house.gov/stark/contact/index.htm	239 Cannon House Office Building	26736	H6CA09023	400387	N00007397		http://www.opencongress.org/wiki/Fortney_Stark					1931-11-11	
Sen	Jim		Bunning			B001066	R	KY	Junior Seat	0	M			http://bunning.senate.gov			26874	S8KY00118	300014	N00003437		http://www.opencongress.org/wiki/Jim_Bunning				III	1931-10-23	
Rep	Sander	M.	Levin			L000263	D	MI	9	1	M	202-225-4961	202-226-1033	http://levin.house.gov		1236 Longworth House Office Building	26918	H2MI17023	400238	N00003950	RepSandyLevin	http://www.opencongress.org/wiki/Sander_Levin	http://youtube.com/mi12yes	RepSandyLevin			1931-09-06	Rep.Levin@opencongress.org
Rep	Howard		Coble			C000556	R	NC	6	0	M	202-225-3065	202-225-8611	http://coble.house.gov	http://coble.house.gov/contact/zipcheck.htm	2188 Rayburn House Office Building	27001	H4NC06011	400076	N00002247		http://www.opencongress.org/wiki/John_Coble					1931-03-18	
Rep	C.	W. Bill	Young			Y000031	R	FL	13	0	M	202-225-5961	202-225-9764	http://www.house.gov/young	http://www.house.gov/writerep	2407 Rayburn House Office Building	26802	H6FL06035	400439	N00001817		http://www.opencongress.org/wiki/C._W._Bill_Young					1930-12-16	
Rep	Sam	Robert	Johnson			J000174	R	TX	3	1	M	202-225-4201	202-225-1485	http://samjohnson.house.gov		2304 Rayburn House Office Building	27079	H2TX03118	400206	N00008028	SamsPressShop	http://www.opencongress.org/wiki/Samuel_Johnson	http://youtube.com/RepSamJohnson	RepSamJohnson			1930-10-11	Rep.Samjohnson@opencongress.org
Rep	Charles	B.	Rangel		Charlie	R000053	D	NY	13	0	M	202-225-4365	202-225-0816	http://rangel.house.gov	https://rangel.house.gov/contact-me/email-me	2354 Rayburn House Office Building	26979	H6NY19029	400333	N00000964		http://www.opencongress.org/wiki/Charles_Rangel					1930-06-11	
Sen	Arlen		Specter			S000709	D	PA	Senior Seat	0	M			http://specter.senate.gov/			53340	S6PA00100	300092	N00001604		http://www.opencongress.org/wiki/Arlen_Specter				III	1930-02-12	
Rep	Dale	E.	Kildee			K000172	D	MI	5	0	M	202-225-3611	202-225-6393	http://www.house.gov/kildee	http://www.house.gov/writerep	2107 Rayburn House Office Building	26909	H6MI07108	400216	N00004070		http://www.opencongress.org/wiki/Dale_Kildee					1929-09-16	
Rep	Louise	McIntosh	Slaughter			S000480	D	NY	25	1	F	202-225-3615	202-225-7822	https://louise.house.gov		2469 Rayburn House Office Building	26991	H6NY03031	400378	N00001311	LouiseSlaughter	http://www.opencongress.org/wiki/Louise_McIntosh_Slaughter	http://youtube.com/louiseslaughter	RepLouiseSlaughter			1929-08-14	Rep.Louise@opencongress.org
Rep	John		Conyers	Jr.		C000714	D	MI	13	1	M	202-225-5126	202-225-0072	https://conyers.house.gov		2426 Rayburn House Office Building	26904	H6MI01028	400080	N00004029	RepJohnConyers	http://www.opencongress.org/wiki/John_Conyers	http://youtube.com/JCMI14	CongressmanConyers			1929-05-16	Rep.Conyers@opencongress.org
Rep	Tom		Lantos			L000090	D	CA	12	0	M			http://lantos.house.gov			26739	H0CA11022	400231	N00007382		http://www.opencongress.org/wiki/Thomas_Lantos					1928-02-01	
Sen	John	W.	Warner			W000154	R	VA	Senior Seat	0	M			http://warner.senate.gov/			53356	S8VA00107	300099	N00002061		http://www.opencongress.org/wiki/John_Warner				II	1927-02-18	
Rep	John	D.	Dingell			D000355	D	MI	12	0	M	202-225-4071	202-226-0371	http://dingell.house.gov	https://dingell.house.gov/contact-me/email-me	2328 Rayburn House Office Building	26917	H6MI16034	400110	N00001783		http://www.opencongress.org/wiki/John_Dingell					1926-07-08	
Rep	Roscoe	G.	Bartlett			B000208	R	MD	6	0	M	202-225-2721	202-225-2193	http://bartlett.house.gov	http://www.bartlett.house.gov/Email_Roscoe/	2412 Rayburn House Office Building	26891	H2MD06054	400017	N00002017		http://www.opencongress.org/wiki/Roscoe_Bartlett					1926-06-03	
Rep	Ralph		Regula			R000141	R	OH	16	0	M			http://wwwc.house.gov/regula			27021	H6OH16029	400334	N00003651		http://www.opencongress.org/wiki/Ralph_Regula					1924-12-03	
Sen	Daniel	Kahikina	Akaka			A000069	D	HI	Junior Seat	0	M	202-224-6361	202-224-2126	http://akaka.senate.gov	http://www.akaka.senate.gov/email-senator-akaka.cfm	141 Hart Senate Office Building	53286	S0HI00084	300001	N00007653		http://www.opencongress.org/wiki/Daniel_Akaka				I	1924-09-11	
Sen	Daniel	K.	Inouye			I000025	D	HI	Senior Seat	0	M	202-224-3934	202-224-6747	http://inouye.senate.gov/	http://www.inouye.senate.gov/Contact/ContactDKI.cfm	722 Hart Senate Office Building	53285	S4HI00011	300056	N00001762		http://www.opencongress.org/wiki/Daniel_Inouye				III	1924-09-07	
